origintime,latitude,longitude,depth,magnitude
2014-07-15T20:21:30.900000Z,20.186,-71.911,8.9,2.6
2014-07-16T02:34:38.900000Z,18.562,-70.419,25,1.8
2014-07-16T16:10:11.200000Z,17.666,-69.155,20.6,2.9
2014-07-17T07:12:59.800000Z,18.028,-66.815,30.2,2.5
2014-07-17T11:06:32.800000Z,18.344,-69.024,127,3.1
2014-07-17T16:36:04.200000Z,18.897,-68.871,93,2.6
2014-07-19T08:44:28.000000Z,18.014,-68.23,30.1,3.1
2014-07-19T08:54:11.400000Z,18.387,-73.21,20.9,1.5
2014-07-19T14:21:00.600000Z,18.304,-72.276,33.3,1.4
2014-07-20T05:24:02.700000Z,17.857,-68.374,22.2,2.4
2014-07-20T11:13:46.700000Z,18.502,-72.66,19.7,2.0
2014-07-20T23:32:52.000000Z,18.441,-69.598,30.1,2.5
2014-07-22T02:16:41.500000Z,17.941,-68.456,69.7,3.4
2014-07-22T10:45:27.800000Z,18.631,-69.763,124,3.1
2014-07-23T04:53:28.000000Z,18.323,-70.437,16.7,2.0
2014-07-24T11:08:20.100000Z,18.669,-67.722,10.2,2.1
2014-07-24T23:15:58.500000Z,18.448,-72.782,7.4,1.8
2014-07-25T16:01:36.400000Z,18.25,-67.16,77.3,2.4
2014-07-26T07:52:06.000000Z,17.853,-69.323,37.2,2.6
2014-07-27T17:16:37.000000Z,19.827,-68.623,14.5,2.5
2014-07-27T22:17:43.500000Z,18.469,-72.928,14.7,2.4
2014-07-29T01:20:04.100000Z,19.144,-67.97,8.2,3.7
2014-07-29T14:46:03.100000Z,17.769,-71.717,20.4,2.5
2014-07-29T17:19:47.700000Z,18.623,-66.6,41.8,2.7
2014-07-30T18:01:13.300000Z,19.001,-68.884,3.8,2.4
2014-08-01T10:20:31.000000Z,20.435,-67.356,34.7,3.0
2014-08-02T23:05:34.300000Z,18.971,-67.76,25,2.3
2014-08-05T07:35:04.600000Z,17.906,-66.921,28.4,2.2
2014-08-05T19:46:06.400000Z,18.114,-68.01,62.8,2.3
2014-08-07T06:36:28.900000Z,19.659,-68.803,5,2.5
2014-08-08T09:13:07.400000Z,18.227,-71.802,5,1.8
2014-08-09T00:33:33.200000Z,19.169,-70.382,23.7,1.8
2014-08-09T02:08:15.200000Z,18.337,-72.746,0,1.7
2014-08-09T15:13:18.500000Z,19.494,-70.607,32,3.2
2014-08-09T15:27:33.300000Z,19.482,-70.566,28.5,4.1
2014-08-09T15:33:24.600000Z,19.3,-70.405,10.1,2.0
2014-08-09T16:56:22.600000Z,19.28,-70.385,10.1,2.0
2014-08-10T00:08:20.800000Z,18.575,-67.837,119,3.6
2014-08-10T04:25:46.900000Z,19.419,-70.032,58.6,2.6
2014-08-10T09:37:01.800000Z,19.589,-70.603,29.1,1.4
2014-08-10T16:27:09.200000Z,18.468,-73.054,23.4,1.6
2014-08-12T01:44:03.900000Z,19.742,-73.174,128,3.7
2014-08-12T09:48:00.000000Z,19.03,-71.753,20.8,2.7
2014-08-12T12:21:42.800000Z,19.577,-71.313,0,1.8
2014-08-12T17:01:52.600000Z,18.101,-68.787,31.2,2.3
2014-08-12T21:32:18.000000Z,18.079,-66.994,27,2.0
2014-08-13T03:05:15.500000Z,18.392,-65.401,5,4.9
2014-08-13T12:26:08.900000Z,18.999,-69.67,98.4,3.2
2014-08-13T13:39:34.900000Z,17.833,-68.657,90.3,3.0
2014-08-14T02:38:47.400000Z,19.204,-68.691,2.8,2.4
2014-08-14T07:39:32.900000Z,18.671,-67.507,10.6,2.3
2014-08-14T13:54:31.400000Z,19.146,-68.148,53.4,2.6
2014-08-15T00:09:42.100000Z,18.956,-66.587,20,2.6
2014-08-15T00:13:17.500000Z,18.983,-66.591,18.8,2.7
2014-08-16T07:13:58.600000Z,19.227,-69.086,0,2.7
2014-08-18T16:11:10.900000Z,18.731,-67.476,2.3,2.1
2014-08-18T19:56:49.800000Z,18.572,-72.578,9.3,1.4
2014-08-18T21:27:50.100000Z,17.816,-68.887,167,2.7
2014-08-19T04:47:18.000000Z,19.179,-67.779,10,3.7
2014-08-19T07:37:34.100000Z,19.553,-68.014,3.2,2.4
2014-08-20T02:43:17.500000Z,20.383,-70.966,24.7,2.7
2014-08-20T05:30:36.400000Z,18.471,-71.929,27.4,1.4
2014-08-22T14:46:31.800000Z,18.191,-70.799,85.6,2.6
2014-08-22T16:53:18.100000Z,17.814,-68.872,34.5,2.5
2014-08-23T18:36:11.500000Z,18.79,-69.409,70,3.6
2014-08-23T22:02:25.600000Z,19.154,-67.801,10,2.5
2014-08-24T19:36:20.100000Z,17.713,-68.948,32.6,2.8
2014-08-26T07:33:32.300000Z,19.173,-69.878,0,2.5
2014-08-27T09:04:13.700000Z,18.159,-68.911,33.4,2.4
2014-08-29T06:45:33.000000Z,18.678,-71.628,6.4,1.7
2014-08-29T19:29:58.100000Z,19.008,-71.756,15.5,2.1
2014-08-30T11:52:20.800000Z,18.563,-71.657,62.8,3.2
2014-08-30T17:32:28.300000Z,19.412,-68.268,4.4,2.3
2014-08-31T08:16:20.600000Z,18.199,-68.244,70,2.5
2014-08-31T20:15:42.900000Z,19.755,-70.173,163,3.3
2014-08-31T21:39:47.500000Z,17.376,-71.464,45,2.6
2014-08-31T23:06:27.700000Z,17.597,-70.148,68.2,2.3
2014-09-01T02:40:50.800000Z,18.575,-72.692,19,1.2
2014-09-01T22:03:04.100000Z,18.002,-68.852,11.9,2.2
2014-09-02T11:20:51.100000Z,18.658,-72.607,7.9,2.1
2014-09-03T21:23:48.500000Z,18.394,-70.433,10.1,2.3
2014-09-03T21:51:07.200000Z,18.374,-70.432,10.6,2.8
2014-09-04T03:45:49.200000Z,18.944,-71.836,0,1.7
2014-09-04T20:54:40.800000Z,18.247,-67.752,25,2.7
2014-09-06T02:53:20.800000Z,18.92,-65.874,10.4,3.0
2014-09-06T04:08:16.200000Z,18.878,-65.841,11.4,3.0
2014-09-06T06:06:52.700000Z,18.898,-65.868,11.2,3.7
2014-09-06T07:00:50.800000Z,18.856,-65.92,6.1,3.2
2014-09-06T07:14:18.200000Z,18.889,-65.879,20.7,2.7
2014-09-07T03:49:39.900000Z,18.988,-68.125,10.2,2.2
2014-09-07T05:34:03.100000Z,19.398,-69.825,42.4,2.4
2014-09-08T07:14:36.500000Z,18.373,-72.623,0,1.9
2014-09-09T07:42:53.800000Z,18.423,-69.615,81.6,2.3
2014-09-10T02:42:01.100000Z,18.086,-71.298,36.8,1.9
2014-09-11T22:08:07.800000Z,18.8,-69.857,44.1,2.2
2014-09-12T02:12:43.700000Z,18.396,-69.044,105,4.9
2014-09-12T06:54:11.300000Z,19.122,-69.106,72.3,2.4
2014-09-14T22:14:59.900000Z,19.323,-65.517,99,3.0
2014-09-15T06:09:54.700000Z,18.648,-66.766,65,3.3
2014-09-16T06:24:42.300000Z,18.998,-70.651,22,2.4
2014-09-16T08:37:28.700000Z,19.003,-70.652,16.7,1.9
2014-09-17T09:23:02.400000Z,18.004,-70.98,25,2.1
2014-09-17T20:56:50.600000Z,19.415,-65.497,98.7,3.6
2014-09-18T21:30:51.400000Z,19.807,-69.982,39.8,2.3
2014-09-19T22:03:35.200000Z,17.913,-69.577,45.8,3.1
2014-09-21T09:10:41.300000Z,17.637,-68.888,59.4,2.5
2014-09-21T14:05:37.700000Z,19.151,-69.803,0,3.6
2014-09-23T02:17:12.500000Z,19.353,-74.912,45,2.5
2014-09-23T02:33:16.800000Z,19.548,-74.837,82.2,3.0
2014-09-24T04:21:30.700000Z,18.382,-72.792,5,1.8
2014-09-24T05:36:29.900000Z,18.369,-72.942,7.8,1.9
2014-09-24T13:35:42.800000Z,19.206,-75.141,25,3.1
2014-09-24T13:42:12.600000Z,19.875,-74.615,68.5,3.7
2014-09-24T17:02:28.400000Z,19.216,-75.02,45,3.3
2014-09-25T17:16:58.900000Z,17.791,-69.133,19.7,3.9
2014-09-28T23:26:23.000000Z,17.917,-71.713,13.8,2.2
2014-09-29T14:05:58.500000Z,19.235,-68.89,77.3,2.9
2014-09-30T01:55:04.000000Z,18.29,-71.487,27.3,2.3
2014-10-02T13:36:34.900000Z,18.905,-69.129,139,3.3
2014-10-03T03:55:13.900000Z,19.452,-67.63,26,2.7
2014-10-03T06:48:21.700000Z,12.853,-70.067,97.9,4.4
2014-10-05T07:13:51.100000Z,17.775,-70.077,32.8,2.7
2014-10-05T23:08:04.400000Z,18.573,-69.077,123,3.4
2014-10-07T08:37:11.900000Z,19.805,-72.978,44.3,3.5
2014-10-08T06:15:59.100000Z,18.616,-67.525,14,2.0
2014-10-08T09:39:18.800000Z,18.505,-68.312,137,2.5
2014-10-08T14:17:48.700000Z,20.361,-70.269,54.1,2.9
2014-10-08T16:59:06.500000Z,18.648,-72.645,8.2,2.0
2014-10-09T17:42:27.700000Z,18.61,-66.734,71.4,2.7
2014-10-09T18:36:51.800000Z,18.464,-68.148,122,3.1
2014-10-09T23:00:11.300000Z,18.645,-72.506,9.6,2.7
2014-10-11T09:51:50.500000Z,18.394,-67.399,2.7,1.8
2014-10-12T18:03:52.400000Z,19.229,-75.002,45,3.8
2014-10-14T05:56:27.900000Z,18.568,-72.718,23.9,2.6
2014-10-14T13:04:37.100000Z,18.309,-68.305,50,2.9
2014-10-15T00:15:17.900000Z,18.245,-68.209,98.4,2.6
2014-10-17T02:45:59.700000Z,17.801,-70.046,33.5,3.2
2014-10-19T05:25:41.300000Z,19.662,-73.743,10.4,3.5
2014-10-19T05:52:23.800000Z,20.012,-74.482,65,2.9
2014-10-19T07:09:31.700000Z,20.025,-74.451,65,3.5
2014-10-19T07:18:58.700000Z,19.205,-68.41,10.3,3.6
2014-10-19T07:31:57.900000Z,19.958,-74.475,65,2.6
2014-10-19T12:50:08.200000Z,19.253,-74.985,44.9,3.5
2014-10-25T04:47:47.400000Z,18.781,-70.085,115,3.6
2014-10-27T02:44:47.800000Z,18.584,-73.009,4.2,2.4
2014-10-28T19:15:36.100000Z,19.278,-74.987,45,3.1
2014-10-30T20:54:57.000000Z,17.475,-68.077,98.2,2.7
2014-10-31T02:50:13.900000Z,18.555,-72.759,10.5,2.3
2014-11-01T07:53:35.100000Z,19.276,-74.993,44.9,3.1
2014-11-01T08:20:23.300000Z,19.077,-70.591,45,2.7
2014-11-02T07:55:10.200000Z,17.867,-68.981,44.1,2.7
2014-11-02T15:06:13.500000Z,18.735,-69.192,45,2.7
2014-11-07T04:58:18.200000Z,16.941,-67.969,25,2.7
2014-11-08T07:47:40.700000Z,18.376,-70.599,8.9,2.7
2014-11-10T13:57:54.500000Z,17.886,-68.332,79.6,3.4
2014-11-12T10:15:40.400000Z,17.556,-68.554,93.6,2.7
2014-11-13T05:10:39.700000Z,18.367,-69.116,104,3.5
2014-11-14T10:54:34.200000Z,17.776,-72.043,16.1,3.1
2014-11-20T22:26:30.900000Z,18.644,-72.917,5,2.2
2014-11-22T04:52:19.500000Z,18.286,-72.59,18.3,1.9
2014-11-23T00:55:54.800000Z,18.275,-74.55,25,2.3
2014-11-24T19:17:03.900000Z,18.292,-68.999,154,3.5
2014-11-25T10:31:32.100000Z,18.618,-69.85,94.9,2.5
2014-11-25T11:30:26.500000Z,18.804,-69.746,74.7,2.2
2014-11-26T07:59:17.300000Z,18.609,-70.381,18.4,2.1
2014-11-29T09:33:57.100000Z,20.164,-70.37,85,2.9
2014-11-30T23:32:11.200000Z,18.722,-73.356,13,2.4
2014-12-01T07:01:38.000000Z,18.048,-69.468,110,3.6
2014-12-03T02:10:49.600000Z,19.511,-70.725,28.6,3.1
2014-12-07T19:29:42.800000Z,18.692,-72.829,36.2,1.6
2014-12-08T05:49:47.900000Z,17.427,-69.013,34.7,2.6
2014-12-09T19:27:27.200000Z,18.45,-70.539,15.9,2.6
2014-12-09T23:53:02.300000Z,19.271,-73.342,0,2.8
2014-12-11T11:52:51.000000Z,18.446,-69.527,97.8,2.9
2014-12-12T07:24:57.700000Z,19.217,-70.093,5,2.4
2014-12-14T11:56:57.200000Z,19.02,-71.973,25,2.2
2014-12-15T00:26:34.800000Z,18.311,-68.805,143,3.7
2014-12-15T21:57:05.100000Z,19.693,-69.933,29,3.1
2014-12-16T18:50:35.000000Z,18.597,-69.387,99.4,2.9
2014-12-19T19:58:01.000000Z,17.779,-67.991,45,3.3
2014-12-19T22:36:45.000000Z,18.589,-70.312,68,2.3
2014-12-19T23:25:59.000000Z,18.433,-70.286,57.2,2.4
2014-12-20T11:57:43.200000Z,18.211,-70.402,34.2,1.8
2014-12-21T01:35:19.400000Z,19.14,-73.385,18.3,3.1
2014-12-21T21:13:26.200000Z,19.014,-65.475,5,3.2
2014-12-22T02:48:44.300000Z,18.759,-72.015,67.8,1.8
2014-12-22T15:22:37.000000Z,18.83,-69.616,69,2.1
2014-12-24T02:27:14.300000Z,19.031,-69.165,5,2.8
2014-12-24T14:38:51.800000Z,19.406,-70.551,20.9,1.8
2014-12-24T22:17:21.200000Z,20.064,-73.655,44.8,2.5
2014-12-25T09:13:45.700000Z,19.167,-69.683,22.9,2.5
2014-12-26T08:42:01.500000Z,18.989,-66.445,5,2.9
2014-12-26T08:48:42.600000Z,19.361,-70.528,20,2.2
2014-12-26T11:55:43.100000Z,19.416,-70.526,27.9,2.5
2014-12-26T20:11:26.300000Z,18.537,-72.858,8.3,2.1
2014-12-27T09:47:11.800000Z,18.91,-66.712,5,3.2
2014-12-27T11:14:45.700000Z,18.288,-69.245,102,2.6
2014-12-27T13:36:52.100000Z,18.919,-66.722,5,2.9
2014-12-28T02:30:58.100000Z,18.863,-66.179,5,2.9
2014-12-30T11:36:57.400000Z,19.492,-69.976,0,2.4
2014-12-31T22:05:28.000000Z,18.581,-69.449,104,3.2
2015-01-01T20:49:17.600000Z,20.01,-70.883,0,2.5
2015-01-02T01:23:49.800000Z,18.866,-66.09,45,3.1
2015-01-02T01:45:14.800000Z,19.351,-71.155,0,1.7
2015-01-02T13:39:55.500000Z,18.423,-69.06,118,3.4
2015-01-02T19:11:43.900000Z,19.775,-70.922,24.3,4.4
2015-01-02T19:20:34.000000Z,19.878,-70.967,27.2,2.6
2015-01-03T03:47:29.300000Z,19.803,-71.027,0,1.9
2015-01-03T22:53:51.700000Z,18.593,-70.475,6.7,1.9
2015-01-05T01:22:51.300000Z,19.663,-70.004,30.9,2.5
2015-01-10T03:53:45.700000Z,19.697,-70.797,19.3,2.0
2015-01-11T08:37:31.900000Z,18.553,-69.059,111,3.0
2015-01-13T11:16:25.400000Z,18.23,-71.344,18.7,4.7
2015-01-13T11:35:55.000000Z,18.278,-71.251,19.6,3.5
2015-01-13T12:20:14.400000Z,18.185,-71.103,44.3,3.1
2015-01-13T15:10:55.600000Z,18.294,-71.135,10,3.1
2015-01-13T17:45:33.900000Z,18.246,-71.187,20,3.2
2015-01-13T19:03:23.700000Z,18.239,-71.202,20.9,3.2
2015-01-13T20:39:26.400000Z,18.179,-71.365,36.6,2.1
2015-01-14T12:56:41.400000Z,18.22,-71.069,32.6,3.2
2015-01-14T17:24:29.300000Z,18.348,-72.494,20,1.8
2015-01-16T10:50:49.300000Z,18.121,-70.93,10.1,2.4
2015-01-16T23:04:23.000000Z,18.534,-68.924,44.1,2.5
2015-01-18T08:46:06.100000Z,19.722,-69.861,30.3,2.7
2015-01-19T05:52:26.000000Z,18.101,-71.95,133,2.4
2015-01-20T21:52:06.700000Z,18.429,-69.06,107,4.2
2015-01-21T05:49:57.600000Z,18.437,-67.68,124,3.2
2015-01-22T13:19:58.900000Z,18.22,-70.856,34.3,2.7
2015-01-22T16:22:49.200000Z,18.566,-68.59,65,2.3
2015-01-23T10:33:48.600000Z,18.219,-70.924,33.3,2.7
2015-01-25T08:00:33.800000Z,17.999,-68.522,118,3.0
2015-01-26T01:48:28.200000Z,18.134,-71.256,20,2.2
2015-01-26T05:42:49.700000Z,19.372,-69.85,19.3,2.3
2015-01-26T07:31:09.500000Z,18.489,-72.627,13.1,2.3
2015-01-26T17:57:29.800000Z,18.572,-72.763,7.7,1.8
2015-01-27T06:10:21.400000Z,18.372,-68.796,137,2.4
2015-01-27T18:23:26.300000Z,18.164,-71.064,40,2.6
2015-01-28T07:13:33.900000Z,18.188,-71.109,36.4,2.8
2015-01-28T22:16:18.700000Z,18.994,-68.211,132,3.9
2015-01-30T03:23:30.100000Z,19.05,-67.326,105,2.8
2015-01-30T09:57:09.900000Z,18.21,-71.326,10.2,2.1
2015-01-30T15:22:04.400000Z,19.111,-67.449,45,3.3
2015-01-30T22:07:35.000000Z,18.187,-68.777,5.9,2.6
2015-01-31T05:02:26.100000Z,19.097,-67.502,45,2.5
2015-01-31T06:59:34.800000Z,19.735,-71.206,43,1.8
2015-02-01T06:37:15.500000Z,18.23,-68.345,178,3.0
2015-02-01T08:58:02.200000Z,18.975,-69.689,41.5,1.9
2015-02-01T13:52:14.400000Z,18.18,-68.998,126,2.6
2015-02-02T13:35:59.700000Z,19.6,-70.907,27.2,2.7
2015-02-03T04:10:18.700000Z,19.252,-70.096,31.8,2.5
2015-02-03T06:07:43.000000Z,18.988,-69.397,28.2,3.4
2015-02-04T05:20:46.000000Z,18.766,-67.81,143,3.2
2015-02-04T12:47:49.600000Z,19.685,-67.446,45,2.8
2015-02-05T02:17:10.600000Z,19.082,-67.342,61.4,3.1
2015-02-05T17:28:38.900000Z,20.499,-70.971,2.1,2.5
2015-02-05T18:54:42.500000Z,18.185,-71.605,0,2.3
2015-02-06T11:21:56.200000Z,20.007,-73.321,45.6,2.6
2015-02-07T08:09:41.500000Z,18.54,-71.141,92.3,1.7
2015-02-08T02:34:31.100000Z,18.954,-69.642,51.6,2.3
2015-02-09T07:35:54.000000Z,18.897,-70.604,83.8,2.4
2015-02-11T23:01:35.700000Z,19.662,-71.551,25,2.3
2015-02-12T07:35:19.400000Z,18.439,-68.935,89.6,2.4
2015-02-13T06:22:01.700000Z,19.684,-70.052,25.7,2.5
2015-02-14T06:17:08.100000Z,19.106,-70.711,19.8,1.6
2015-02-18T09:10:39.800000Z,18.574,-69.544,83.8,2.4
2015-02-18T19:58:16.700000Z,19.649,-70.623,21.1,4.3
2015-02-18T20:05:57.600000Z,19.626,-70.731,24.6,2.3
2015-02-18T21:03:28.400000Z,18.024,-70.414,30.9,3.0
2015-02-19T02:42:21.500000Z,19.654,-70.734,22.6,2.2
2015-02-21T02:55:55.900000Z,18.589,-69.575,99.5,2.4
2015-02-21T03:16:53.300000Z,18.897,-70.421,94.8,2.5
2015-02-21T07:55:36.400000Z,19.097,-70.57,10.1,1.9
2015-02-21T18:55:50.900000Z,18.772,-72.877,7.1,2.1
2015-02-22T04:44:22.100000Z,18.501,-69.121,48.3,2.3
2015-02-22T05:09:12.500000Z,18.439,-72.87,10.4,3.0
2015-02-22T20:47:46.100000Z,19.768,-71.576,17.2,2.8
2015-02-22T21:20:50.300000Z,18.292,-71.295,44.2,1.9
2015-02-23T01:55:44.300000Z,18.532,-68.729,9.3,2.8
2015-02-23T07:38:35.500000Z,19.967,-70.226,43.7,2.7
2015-02-25T11:39:11.400000Z,19.352,-69.247,33.5,2.9
2015-02-25T23:16:52.600000Z,18.801,-69.623,93,2.3
2015-02-25T23:26:01.200000Z,19.354,-69.055,53.6,2.4
2015-02-26T01:13:17.300000Z,18.7,-70.415,98.6,2.2
2015-02-26T03:50:23.100000Z,18.342,-68.714,73,2.7
2015-02-27T04:26:56.300000Z,18.047,-71.534,26.6,2.2
2015-02-27T20:56:45.900000Z,18.548,-68.612,14,2.7
2015-02-28T03:16:11.200000Z,18.09,-72.547,15.8,2.6
2015-02-28T13:52:07.000000Z,18.117,-71.618,27.1,2.5
2015-03-03T19:10:35.100000Z,18.967,-70.463,105,2.6
2015-03-04T03:32:28.600000Z,19.041,-69.488,5.6,3.1
2015-03-04T15:31:53.200000Z,18.652,-71.691,2.6,1.9
2015-03-05T02:24:54.700000Z,18.666,-68.548,5,3.1
2015-03-09T19:45:07.300000Z,19.988,-70.471,12.3,2.5
2015-03-11T10:57:53.400000Z,18.723,-69.232,91.6,2.6
2015-03-12T18:22:21.000000Z,18.922,-66.824,25,2.7
2015-03-12T20:35:35.000000Z,18.675,-66.715,25,3.1
2015-03-13T00:16:09.200000Z,18.515,-69.801,81.2,2.7
2015-03-15T03:13:04.400000Z,19.716,-70.966,10.1,2.4
2015-03-16T00:47:22.500000Z,18.305,-68.632,0,2.6
2015-03-16T01:36:15.000000Z,19.486,-70.428,27,2.3
2015-03-16T06:09:13.500000Z,19.538,-70.357,19.5,3.0
2015-03-17T19:35:12.500000Z,18.422,-70.471,18.1,2.9
2015-03-19T04:59:57.900000Z,19.722,-71.557,30,2.4
2015-03-19T14:49:17.900000Z,17.944,-70.632,30,2.1
2015-03-20T02:22:33.800000Z,19.066,-65.703,45,3.3
2015-03-20T05:57:23.400000Z,17.988,-67.678,85,2.7
2015-03-20T10:06:43.200000Z,19.374,-69.035,66.6,2.3
2015-03-20T18:36:27.300000Z,18.891,-69.183,7.9,3.1
2015-03-22T22:58:02.300000Z,18.371,-71.477,5,2.4
2015-03-23T06:11:31.400000Z,19.246,-73.72,108,4.1
2015-03-23T07:24:43.900000Z,18.384,-71.442,0,2.0
2015-03-24T10:42:32.900000Z,18.283,-71.91,0,3.1
2015-03-24T15:59:07.500000Z,19.714,-70.183,32.9,2.4
2015-03-26T08:14:36.200000Z,18.809,-69.185,7.8,2.6
2015-03-27T18:13:52.400000Z,18.185,-70.666,6.6,4.2
2015-03-29T02:12:18.300000Z,18.764,-70.35,85,2.1
2015-03-29T03:12:28.400000Z,18.76,-70.374,13.2,1.8
2015-03-29T04:10:06.500000Z,18.759,-70.377,13.6,1.9
2015-03-29T12:50:32.100000Z,18.503,-68.696,0.8,2.8
2015-03-30T19:50:24.500000Z,19.172,-70.469,42.1,2.1
2015-03-31T21:21:03.300000Z,18.098,-71.442,3.4,2.2
2015-03-31T22:25:58.600000Z,19.973,-70.309,54.9,2.5
2015-04-01T11:21:04.100000Z,19.001,-67.393,65,2.9
2015-04-02T12:12:40.800000Z,19.813,-70.583,56.2,2.3
2015-04-03T07:26:39.400000Z,18.02,-69.003,78.2,2.6
2015-04-04T04:56:22.700000Z,18.62,-68.888,98.3,3.1
2015-04-05T08:40:48.600000Z,19.942,-67.145,85,3.0
2015-04-05T19:15:11.800000Z,19.057,-66.71,25,3.2
2015-04-05T20:30:57.000000Z,19.781,-70.015,17.8,2.6
2015-04-08T14:07:03.200000Z,18.471,-71.582,2.7,2.9
2015-04-11T03:27:56.000000Z,19.163,-73.455,45,2.4
2015-04-11T16:22:08.900000Z,18.803,-66.626,25,2.8
2015-04-12T21:30:31.000000Z,19.021,-69.645,0,2.1
2015-04-12T23:26:57.300000Z,19.57,-70.698,24.3,2.0
2015-04-15T01:02:22.300000Z,19.449,-70.049,39.4,2.0
2015-04-15T05:03:53.500000Z,18.508,-72.568,16.1,2.8
2015-04-15T11:43:48.000000Z,18.593,-70.575,0,5.1
2015-04-15T15:32:58.400000Z,19.968,-70.58,21.7,2.4
2015-04-15T20:17:04.100000Z,18.795,-69.047,97.4,2.8
2015-04-16T01:56:47.800000Z,18.673,-74.021,1.6,3.6
2015-04-16T08:03:50.200000Z,18.236,-74.219,44,3.3
2015-04-18T07:22:37.300000Z,19.166,-70.779,82.8,2.4
2015-04-18T07:36:04.800000Z,19.031,-70.335,26,1.7
2015-04-18T21:38:36.000000Z,18.986,-69.582,25.4,2.6
2015-04-20T16:37:22.900000Z,19.488,-70.275,31.4,2.7
2015-04-21T10:22:05.800000Z,18.239,-71.129,35.8,2.4
2015-04-21T13:44:48.700000Z,19.604,-70.481,23.7,2.3
2015-04-23T14:59:20.000000Z,19.166,-67.881,5.1,3.8
2015-04-23T19:33:22.600000Z,17.714,-70.166,54.6,2.8
2015-04-24T06:18:33.000000Z,18.25,-72.022,10.7,1.2
2015-04-24T08:18:33.200000Z,18.601,-70.473,24.5,2.3
2015-04-24T21:03:17.400000Z,19.877,-70.211,40.9,2.5
2015-04-25T00:11:51.500000Z,18.94,-68.451,85.6,2.5
2015-04-25T07:06:18.500000Z,18.651,-69.435,91.8,2.1
2015-04-26T16:49:13.000000Z,18.936,-67.653,32.3,2.4
2015-04-26T18:08:52.200000Z,19.085,-68.168,40.3,2.5
2015-04-26T18:19:13.500000Z,18.546,-69.417,107,3.0
2015-04-26T22:32:53.100000Z,19.23,-69.176,24.1,2.5
2015-04-27T01:45:05.700000Z,19.626,-71.12,84.1,2.2
2015-04-28T03:39:20.900000Z,18.8,-70.46,13.5,2.2
2015-04-29T08:47:44.000000Z,19.034,-70.826,91.2,1.8
2015-04-30T00:21:25.300000Z,20.153,-70.68,5,2.3
2015-04-30T00:44:24.800000Z,20.155,-70.731,0,2.4
2015-04-30T19:16:43.400000Z,19.635,-70.759,27.4,2.7
2015-05-01T08:38:36.000000Z,18.911,-69.72,42,2.2
2015-05-01T11:40:45.300000Z,18.901,-71.149,79.3,2.6
2015-05-01T15:57:43.400000Z,17.986,-72.406,95.5,3.2
2015-05-01T19:21:14.100000Z,18.662,-70.356,3.1,1.8
2015-05-02T00:47:50.400000Z,18.895,-70.374,104,2.0
2015-05-02T09:39:49.500000Z,19.652,-70.954,15.4,2.1
2015-05-02T10:19:34.300000Z,18.744,-69.059,105,2.4
2015-05-02T18:49:22.200000Z,17.951,-68.325,14.9,2.2
2015-05-04T01:42:37.400000Z,18.9,-73.021,19.3,3.5
2015-05-04T05:09:40.700000Z,18.208,-69.991,4,2.4
2015-05-04T09:38:15.200000Z,17.895,-70.912,17.3,2.3
2015-05-05T02:31:01.400000Z,18.544,-72.646,24.5,1.9
2015-05-05T21:47:50.200000Z,18.071,-68.841,161,3.0
2015-05-06T01:55:53.600000Z,19.052,-70.984,11,1.7
2015-05-06T16:02:17.400000Z,18.976,-70.422,41.1,3.1
2015-05-06T21:47:27.200000Z,18.611,-72.452,16.3,1.5
2015-05-07T03:49:17.100000Z,18.666,-65.525,0,2.7
2015-05-07T13:53:26.600000Z,18.304,-71.18,17.5,2.4
2015-05-08T13:44:49.800000Z,19.463,-70.564,37.1,3.1
2015-05-10T03:51:28.200000Z,18.851,-68.178,9,2.7
2015-05-10T06:21:32.200000Z,18.067,-68.416,124,2.9
2015-05-10T08:05:05.400000Z,18.793,-71.156,8.5,2.4
2015-05-12T01:19:09.500000Z,19.156,-70.6,2.9,1.3
2015-05-14T00:30:45.500000Z,19.828,-71.228,8.4,2.4
2015-05-14T03:41:52.800000Z,18.054,-68.104,87.7,2.6
2015-05-14T13:20:09.900000Z,19.645,-70.743,15.5,2.4
2015-05-15T04:51:31.500000Z,18.84,-65.812,138,3.6
2015-05-15T08:21:13.700000Z,19.59,-70.677,23.2,2.9
2015-05-15T19:30:29.300000Z,19.057,-70.431,26,1.9
2015-05-15T22:46:37.900000Z,18.802,-70.507,0.9,2.1
2015-05-16T02:46:20.100000Z,18.621,-68.539,156,2.6
2015-05-16T10:32:03.600000Z,19.112,-66.391,0,2.8
2015-05-17T06:04:17.100000Z,18.631,-71.579,3.6,1.9
2015-05-18T04:48:31.300000Z,19.801,-71.044,0,2.1
2015-05-18T11:18:23.600000Z,19.941,-70.268,24.7,2.8
2015-05-18T23:17:19.100000Z,19.262,-69.882,14.9,3.7
2015-05-19T01:16:20.400000Z,19.128,-70.232,36.1,2.0
2015-05-19T02:27:51.000000Z,19.901,-70.374,21.2,1.9
2015-05-19T03:32:56.700000Z,18.673,-72.267,10.4,1.5
2015-05-19T08:43:25.300000Z,18.675,-67.583,62.6,2.3
2015-05-20T05:24:31.300000Z,19.002,-65.247,42.9,2.8
2015-05-20T10:04:53.400000Z,19.659,-71.259,10.6,2.5
2015-05-20T21:22:29.400000Z,18.542,-72.463,2.8,1.7
2015-05-21T00:45:50.300000Z,19.213,-68.264,26,2.4
