origintime,latitude,longitude,depth,magnitude
2017-02-20T21:26:56.000000Z,19.494,-70.436,23,3.1
2017-02-20T21:38:43.100000Z,19.485,-70.381,21.7,2.0
2017-02-20T21:46:15.900000Z,19.486,-70.42,15,2.4
2017-02-21T00:53:30.200000Z,18.653,-71.902,12.1,1.9
2017-02-21T06:55:32.100000Z,18.195,-68.878,204.5,3.1
2017-02-22T08:48:28.500000Z,17.932,-69.852,24.4,2.5
2017-02-22T15:43:16.300000Z,19.013,-67.205,31,3.0
2017-02-24T13:29:46.600000Z,18.102,-70.752,27.5,2.3
2017-02-24T13:57:47.100000Z,18.527,-69.508,80.5,1.8
2017-02-24T15:33:59.400000Z,17.47,-68.992,31.1,2.9
2017-02-24T20:48:27.700000Z,18.262,-71.34,50.8,1.8
2017-02-25T03:06:06.600000Z,19.411,-68.284,32.4,3.3
2017-02-25T11:56:36.500000Z,18.043,-68.045,189,3.3
2017-02-26T07:18:00.300000Z,19.779,-70.591,22.9,2.5
2017-02-26T09:56:45.200000Z,18.803,-69.357,80.2,2.6
2017-02-26T10:10:26.400000Z,20.304,-63.365,22.8,3.8
2017-02-26T16:34:05.500000Z,19.395,-64.27,18.1,3.8
2017-02-26T21:27:47.400000Z,18.381,-70.331,12.1,2.8
2017-02-27T01:04:52.100000Z,18.889,-70.01,31.1,4.6
2017-02-27T06:13:11.800000Z,20.075,-70.79,11.8,2.4
2017-02-27T17:55:40.600000Z,18.372,-70.282,55.5,2.1
2017-02-27T20:56:51.600000Z,18.488,-71.179,6,1.9
2017-02-28T00:10:17.200000Z,19.527,-70.047,26.8,2.2
2017-02-28T03:20:16.000000Z,20.03,-70.879,13.3,2.4
2017-02-28T18:03:35.900000Z,19.006,-70.02,31,2.2
2017-03-01T19:19:21.700000Z,19.286,-69.85,12.1,2.4
2017-03-02T01:13:50.000000Z,18.13,-71.331,62.2,2.0
2017-03-02T12:40:27.500000Z,18.264,-69.121,78,2.7
2017-03-02T13:51:13.300000Z,18.665,-69.544,101.7,2.6
2017-03-02T16:52:44.800000Z,18.518,-70.79,17.5,2.0
2017-03-03T12:13:22.200000Z,18.668,-69.328,102.8,2.4
2017-03-03T21:00:19.000000Z,19.302,-70.123,20.3,2.1
2017-03-04T15:05:05.000000Z,18.814,-67.662,21.1,2.5
2017-03-04T17:13:42.000000Z,17.543,-72.722,21.4,3.2
2017-03-05T16:04:58.200000Z,19.567,-68.65,148.9,2.8
2017-03-05T18:50:08.700000Z,19.177,-66.761,0.5,2.7
2017-03-06T02:00:48.100000Z,17.478,-66.632,31,2.4
2017-03-06T06:53:22.200000Z,16.932,-65.941,21.8,3.3
2017-03-06T07:17:19.600000Z,16.733,-66.277,23,3.6
2017-03-06T07:28:31.500000Z,18.237,-70.388,16.8,2.2
2017-03-06T10:01:12.200000Z,19.213,-70.191,31,2.4
2017-03-06T10:07:15.200000Z,19.169,-70.169,11.1,2.4
2017-03-08T00:23:29.500000Z,19.958,-70.134,20.1,2.7
2017-03-08T13:06:32.100000Z,19.604,-70.531,22.9,2.3
2017-03-08T18:19:45.900000Z,18.126,-68.883,97.2,2.5
2017-03-08T21:13:38.200000Z,18.378,-68.869,111.9,2.6
2017-03-09T03:15:52.700000Z,18.367,-70.637,20.2,2.5
2017-03-09T04:57:11.100000Z,18.186,-69.26,135.9,2.6
2017-03-09T08:31:22.000000Z,19.639,-69.55,17.4,2.1
2017-03-09T14:54:20.600000Z,18.662,-71.61,24.7,2.1
2017-03-10T07:29:28.000000Z,17.536,-68.982,22.5,2.2
2017-03-10T10:46:33.700000Z,18.824,-69.346,116.6,3.2
2017-03-10T15:16:21.900000Z,18.644,-69.698,135.3,3.0
2017-03-10T15:18:50.400000Z,18.932,-68.356,29.1,2.1
2017-03-10T21:52:44.800000Z,18.496,-69.058,107,2.4
2017-03-11T19:34:13.100000Z,17.641,-68.083,31.1,2.6
2017-03-12T18:15:32.100000Z,18.642,-72.179,22.8,2.5
2017-03-13T22:52:56.100000Z,18.388,-70.937,76.9,1.6
2017-03-14T03:16:45.600000Z,18.716,-70.348,88.2,2.7
2017-03-14T08:58:31.300000Z,20.019,-71.879,0.6,2.4
2017-03-14T17:11:19.300000Z,18.51,-70.163,15,1.3
2017-03-14T23:26:58.800000Z,18.706,-69.421,97.3,3.1
2017-03-15T02:07:22.900000Z,18.415,-68.689,134.5,2.5
2017-03-15T15:23:07.700000Z,18.575,-68.868,133.6,3.2
2017-03-15T19:05:54.800000Z,18.67,-68.955,152.9,2.6
2017-03-16T00:54:57.500000Z,20.145,-70.403,23,4.4
2017-03-16T02:09:35.900000Z,20.107,-70.378,21.5,2.6
2017-03-16T02:34:28.300000Z,20.207,-70.424,15,2.7
2017-03-16T02:55:11.200000Z,18.368,-70.622,31,1.9
2017-03-16T02:57:24.100000Z,20.213,-70.391,20.6,3.0
2017-03-16T03:03:27.300000Z,20.104,-70.467,12.2,2.5
2017-03-16T03:09:58.600000Z,20.321,-70.398,31,2.3
2017-03-16T03:44:07.600000Z,19.976,-70.309,23,2.3
2017-03-16T05:21:25.100000Z,20.073,-70.331,12.1,2.6
2017-03-16T07:04:21.300000Z,20.223,-70.364,22.6,2.2
2017-03-16T08:27:05.600000Z,20.147,-70.363,19.5,2.8
2017-03-16T09:39:17.200000Z,20.08,-70.336,22.7,2.3
2017-03-16T13:05:35.800000Z,20.175,-70.321,12.8,2.4
2017-03-16T18:25:42.300000Z,19.039,-68.96,17.3,2.0
2017-03-16T21:06:27.400000Z,20.061,-70.392,7.7,2.3
2017-03-16T23:20:04.600000Z,17.644,-70.069,58.6,2.3
2017-03-17T04:29:38.000000Z,20.244,-70.374,14.1,2.4
2017-03-17T11:06:26.900000Z,18.05,-68.707,155.6,2.6
2017-03-17T13:17:26.300000Z,18.136,-69.523,66.6,2.3
2017-03-17T14:04:00.400000Z,20.311,-70.406,22,3.7
2017-03-19T12:48:25.900000Z,18.503,-69.093,133.8,2.6
2017-03-20T00:38:56.200000Z,18.067,-68.59,78.7,2.2
2017-03-20T02:18:44.100000Z,18.591,-71.401,14.4,2.6
2017-03-20T03:29:25.400000Z,18.57,-71.402,20.9,2.9
2017-03-20T04:04:07.100000Z,18.558,-71.372,12.3,2.4
2017-03-20T04:53:49.200000Z,18.513,-69.176,124.1,2.1
2017-03-20T05:25:41.600000Z,18.83,-70.421,97.6,1.9
2017-03-20T19:12:37.800000Z,18.647,-68.993,147.9,2.1
2017-03-20T20:02:43.500000Z,20.086,-70.295,12.1,2.4
2017-03-21T00:01:36.200000Z,18.303,-71.168,31,2.6
2017-03-21T08:51:52.700000Z,18.454,-68.791,108.3,2.5
2017-03-21T13:25:00.000000Z,17.937,-68.462,22,2.9
2017-03-21T14:07:27.900000Z,18.769,-69.674,94.6,2.7
2017-03-21T14:42:50.100000Z,18.251,-71.869,12.1,1.9
2017-03-21T18:00:52.200000Z,18.762,-69.476,98.4,2.4
2017-03-21T23:13:51.400000Z,18.595,-69.212,107,2.4
2017-03-22T03:42:25.600000Z,18.626,-68.961,110.2,2.2
2017-03-22T05:39:27.700000Z,20.009,-70.51,12.2,3.5
2017-03-22T06:58:49.800000Z,19.694,-70.698,24.4,2.1
2017-03-22T14:52:02.500000Z,19.41,-68.97,17.1,2.2
2017-03-23T16:05:23.200000Z,18.666,-68.805,103.1,2.3
2017-03-23T16:25:09.700000Z,20.065,-70.386,19,2.4
2017-03-23T21:07:56.300000Z,19.25,-68.947,11.5,2.7
2017-03-23T23:21:03.600000Z,20.307,-70.205,15,2.8
2017-03-24T03:31:31.400000Z,20.156,-70.396,22.9,3.4
2017-03-24T23:10:24.500000Z,20.152,-70.814,23,2.5
2017-03-26T17:35:05.400000Z,18.904,-69.903,64,3.2
2017-03-27T02:47:12.100000Z,17.502,-69.807,33.8,2.3
2017-03-27T06:53:48.300000Z,19.22,-69.284,28.6,1.3
2017-03-27T11:16:43.900000Z,17.552,-68.758,113.3,2.3
2017-03-27T17:24:27.900000Z,18.371,-70.277,0,1.7
2017-03-28T06:26:22.000000Z,19.188,-65.429,3.9,2.5
2017-03-28T07:49:15.900000Z,19.47,-67.006,69.7,2.3
2017-03-28T17:14:47.800000Z,20.069,-70.749,11.5,3.0
2017-03-28T17:18:02.600000Z,20.076,-70.74,5.4,2.5
2017-03-28T20:22:40.900000Z,20.011,-70.705,7.5,2.3
2017-03-29T01:02:36.000000Z,19.106,-69.351,45.3,1.3
2017-03-29T07:19:40.300000Z,19.101,-69.605,87.1,2.0
2017-03-29T11:20:58.100000Z,18.068,-68.642,60.4,2.5
2017-03-30T00:14:26.800000Z,19.062,-70.498,97.4,2.2
2017-03-30T22:34:55.100000Z,19.875,-65.982,23,4.0
2017-03-31T02:32:16.300000Z,18.581,-69.728,97.9,2.8
2017-03-31T03:07:47.200000Z,19.012,-70.773,83.4,1.9
2017-03-31T04:15:56.100000Z,18.951,-70.365,86.5,2.2
2017-03-31T07:44:15.000000Z,18.935,-70.55,84.7,2.1
2017-03-31T13:45:49.900000Z,18.083,-68.537,114.9,2.3
2017-03-31T23:18:12.300000Z,20.086,-70.384,11.3,2.3
2017-04-01T01:03:06.200000Z,19.021,-69.723,166.9,2.2
2017-04-01T12:29:53.700000Z,18.427,-68.757,112.5,3.0
2017-04-01T19:01:12.500000Z,18.569,-70.342,30.2,2.8
2017-04-02T07:44:39.500000Z,18.13,-68.114,107.7,2.6
2017-04-02T21:52:56.700000Z,18.575,-71.368,21.4,2.8
2017-04-03T02:45:10.300000Z,18.767,-69.346,89.4,4.8
2017-04-03T06:48:20.200000Z,18.353,-69.524,30.6,1.7
2017-04-03T09:08:41.400000Z,18.715,-68.71,112,3.0
2017-04-03T10:07:01.400000Z,18.771,-69.57,115.5,2.2
2017-04-03T12:23:40.700000Z,19.174,-69.843,18.4,2.2
2017-04-03T21:18:58.700000Z,18.765,-69.146,129.9,2.6
2017-04-04T04:05:33.000000Z,18.304,-68.844,126.9,2.4
2017-04-04T05:36:59.200000Z,18.666,-69.659,107.3,2.3
2017-04-05T08:38:58.000000Z,17.973,-68.456,31,2.2
2017-04-05T18:07:36.700000Z,18.947,-70.157,15,1.7
2017-04-05T19:12:54.200000Z,20.036,-70.754,12.1,2.8
2017-04-05T21:28:24.800000Z,18.508,-70.419,113.7,2.3
2017-04-05T22:39:39.000000Z,18.717,-69.662,98.4,1.8
2017-04-06T04:11:34.700000Z,19.606,-69.016,15,2.1
2017-04-06T08:17:15.500000Z,17.845,-68.074,24.7,2.9
2017-04-07T07:03:27.500000Z,18.795,-69.465,123.2,2.3
2017-04-07T22:35:59.100000Z,18.382,-69.002,79.3,1.9
2017-04-08T13:53:18.400000Z,19.691,-71.211,50,2.8
2017-04-09T12:03:26.200000Z,18.415,-68.742,112.4,3.4
2017-04-09T18:58:15.000000Z,19.255,-69.695,74.2,2.4
2017-04-09T19:14:23.700000Z,20.067,-70.365,17.7,3.0
2017-04-10T07:28:57.000000Z,19.131,-69.834,80.7,1.8
2017-04-10T10:34:29.400000Z,19.026,-69.839,143.2,2.1
2017-04-10T13:56:27.100000Z,18.956,-67.62,22.4,2.5
2017-04-10T14:10:55.200000Z,18.543,-69.396,80,2.1
2017-04-11T00:29:57.400000Z,19.423,-67.155,23.2,2.7
2017-04-11T08:24:53.000000Z,18.322,-70.389,26.1,2.1
2017-04-11T15:44:16.600000Z,19.21,-68.539,14,2.3
2017-04-11T17:16:04.300000Z,18.614,-70.078,0,1.6
2017-04-11T19:22:59.600000Z,19.948,-75.663,47.6,4.2
2017-04-12T04:20:00.500000Z,19.881,-69.948,2.8,2.1
2017-04-12T06:15:19.500000Z,19.173,-69.211,27.6,2.3
2017-04-12T10:20:45.600000Z,18.649,-68.818,140.7,2.2
2017-04-12T13:18:16.300000Z,19.295,-69.794,31,2.0
2017-04-13T01:58:38.300000Z,18.412,-70.419,12.1,1.8
2017-04-13T02:03:57.600000Z,19.489,-67.787,12.1,2.5
2017-04-13T07:41:17.000000Z,17.758,-68.424,61.9,1.9
2017-04-13T10:51:24.600000Z,19.848,-71.555,31,2.2
2017-04-13T17:10:01.700000Z,18.21,-70.17,0.1,1.7
2017-04-14T12:32:24.100000Z,12.587,-63.236,23.3,4.5
2017-04-14T12:47:30.300000Z,19.068,-69.511,31,1.7
2017-04-14T18:22:49.900000Z,17.909,-68.719,23,2.6
2017-04-14T22:44:37.700000Z,18.626,-67.711,179,2.9
2017-04-15T03:35:38.700000Z,19.131,-68.009,22.6,3.0
2017-04-17T04:13:51.400000Z,20.104,-70.47,22.4,2.5
2017-04-17T18:56:44.100000Z,19.347,-70.528,53,1.9
2017-04-17T22:46:44.400000Z,18.313,-71.303,12.1,1.6
2017-04-18T04:29:30.400000Z,19.095,-70.699,19.3,2.3
2017-04-18T04:48:04.700000Z,19.076,-70.713,21.6,2.5
2017-04-18T15:34:43.600000Z,18.113,-69.397,11.5,2.2
2017-04-18T16:47:58.100000Z,19.041,-69.755,12.1,2.7
2017-04-18T17:10:20.400000Z,19.421,-69.784,65.9,2.4
2017-04-18T21:47:29.800000Z,19.032,-69.452,110.1,2.1
2017-04-19T07:56:20.900000Z,18.651,-69.241,82.4,2.3
2017-04-19T23:43:26.400000Z,17.731,-70.391,15,2.3
2017-04-19T23:46:56.500000Z,19.078,-66.817,12.1,2.5
2017-04-20T00:35:51.400000Z,18.997,-68.122,11.6,2.3
2017-04-20T02:18:05.800000Z,20.094,-70.844,22.5,3.4
2017-04-20T02:46:09.800000Z,20.175,-70.889,15,2.6
2017-04-20T04:30:36.800000Z,20.128,-70.91,12.1,2.2
2017-04-20T09:14:35.000000Z,20.056,-70.973,0.1,2.3
2017-04-20T14:22:32.200000Z,18.956,-70.634,92,3.3
2017-04-20T16:10:38.800000Z,19.141,-67.755,31,2.6
2017-04-20T17:08:37.600000Z,20.062,-70.809,12.1,2.3
2017-04-20T22:37:34.900000Z,19.167,-65.396,22.8,2.9
2017-04-20T23:24:49.600000Z,18.336,-69.357,47.7,4.2
2017-04-21T08:06:30.900000Z,20.191,-70.822,12.5,2.4
2017-04-21T08:08:23.900000Z,19.492,-68.717,19.7,1.7
2017-04-22T15:16:05.000000Z,20.058,-70.754,12.2,3.1
2017-04-23T02:54:31.100000Z,18.119,-67.973,187.3,4.0
2017-04-23T12:54:25.900000Z,19.143,-68.723,15,3.0
2017-04-24T01:52:23.300000Z,18.818,-71.057,16.9,3.2
2017-04-24T09:35:06.700000Z,18.035,-71.283,17.2,2.2
2017-04-24T12:13:25.500000Z,19.447,-68.815,31.1,2.4
2017-04-25T11:58:57.500000Z,18.444,-70.4,22.7,2.2
2017-04-25T12:07:30.900000Z,18.148,-69.118,22.5,1.9
2017-04-25T13:04:02.500000Z,18.518,-68.778,137.7,3.2
2017-04-25T13:07:50.100000Z,18.597,-69.093,142.7,2.3
2017-04-25T16:59:15.300000Z,18.634,-70.118,0.1,1.6
2017-04-25T21:18:40.200000Z,18.128,-68.822,135.4,2.9
2017-04-26T14:31:29.300000Z,17.9,-68.428,82.2,2.5
2017-04-26T23:37:40.400000Z,18.424,-69.067,128.5,2.3
2017-04-27T01:46:02.000000Z,18.996,-68.678,12.2,3.0
2017-04-28T05:43:13.400000Z,18.335,-69.134,101.2,2.8
2017-04-28T09:21:10.300000Z,19.319,-69.212,12.1,1.6
2017-04-28T10:09:30.000000Z,19.193,-69.37,141.7,2.2
2017-04-28T11:50:52.100000Z,19.287,-68.976,23,2.0
2017-04-28T18:47:52.400000Z,18.358,-69.057,95.4,2.5
2017-04-30T04:19:17.600000Z,20.411,-70.593,22.9,2.4
2017-05-01T10:31:35.300000Z,19.297,-67.085,23.6,2.7
2017-05-01T15:13:42.300000Z,18.735,-69.437,106.3,2.0
2017-05-01T18:37:09.900000Z,18.246,-72.053,23,2.6
2017-05-01T19:00:56.800000Z,18.562,-69.669,121.2,2.5
2017-05-02T00:15:58.900000Z,18.795,-67.654,22.1,2.7
2017-05-02T13:40:25.700000Z,20.102,-70.345,12.1,2.8
2017-05-02T13:43:45.300000Z,20.11,-70.295,11.8,2.5
2017-05-02T14:22:49.000000Z,20.062,-70.386,22.4,2.5
2017-05-02T23:32:58.300000Z,18.847,-69.456,104.4,2.1
2017-05-03T00:58:30.000000Z,17.833,-68.809,31.2,2.4
2017-05-03T04:15:06.600000Z,18.555,-69.371,12.2,1.6
2017-05-03T04:39:37.200000Z,18.614,-69.436,88.9,2.1
2017-05-03T10:48:26.300000Z,18.085,-71.236,20,1.8
2017-05-04T05:53:55.900000Z,18.084,-71.18,23,1.8
2017-05-04T08:27:44.400000Z,20.325,-70.845,23,2.7
2017-05-04T20:50:59.100000Z,20.11,-70.474,20,2.6
2017-05-04T22:57:48.900000Z,19.807,-70.952,18,2.8
2017-05-05T01:06:01.800000Z,19.55,-70.428,27.9,3.8
2017-05-05T01:10:48.600000Z,19.497,-70.471,0,2.5
2017-05-05T03:27:54.400000Z,19.507,-70.403,20.7,2.4
2017-05-05T03:54:11.600000Z,19.48,-70.424,31,2.4
2017-05-07T15:43:35.600000Z,18.657,-71.707,23.4,3.3
2017-05-08T00:17:19.400000Z,18.159,-71.345,15,1.5
2017-05-08T06:18:26.000000Z,18.692,-71.677,36.9,1.6
2017-05-08T23:14:05.800000Z,19.551,-70.563,16.8,2.8
2017-05-09T19:42:03.900000Z,19.755,-72.011,16,2.1
2017-05-10T08:11:09.800000Z,17.413,-74.628,15,2.8
2017-05-10T11:56:06.600000Z,19.38,-69.196,25.2,1.8
2017-05-10T18:13:21.200000Z,19.409,-68.734,11.7,2.9
2017-05-11T05:15:07.400000Z,18.915,-68.809,162.3,2.5
2017-05-11T12:45:25.500000Z,17.953,-71.429,12,2.1
2017-05-11T15:23:19.500000Z,18.143,-70.455,10.4,3.0
2017-05-12T08:00:15.000000Z,19.16,-68.181,22.9,2.7
2017-05-12T10:13:11.100000Z,19.007,-68.334,23.8,2.1
2017-05-12T14:24:17.200000Z,19.609,-70.124,3.1,2.0
2017-05-13T02:06:35.600000Z,18.983,-68.018,19.7,2.0
2017-05-13T02:29:19.400000Z,17.365,-66.778,22.6,4.0
2017-05-13T03:51:41.000000Z,19.454,-70.458,22.8,2.0
2017-05-14T02:55:56.500000Z,18.406,-68.578,133.1,2.8
2017-05-14T05:05:45.000000Z,18.749,-69.363,81.6,1.7
2017-05-14T17:03:05.500000Z,19.552,-67.547,15,3.2
2017-05-14T19:14:14.000000Z,18.821,-69.423,116.4,2.3
2017-05-14T23:57:39.800000Z,19.303,-69.451,16.8,2.5
2017-05-15T03:16:29.100000Z,18.272,-68.637,108.7,2.2
2017-05-15T09:52:19.600000Z,18.545,-68.914,131.5,1.9
2017-05-15T15:20:00.100000Z,20.06,-70.369,23,2.2
2017-05-15T18:00:05.300000Z,19.164,-70.436,74.4,2.4
2017-05-15T19:58:54.100000Z,17.873,-69.052,92.7,2.0
2017-05-16T01:26:14.000000Z,20.262,-70.868,23.2,2.3
2017-05-16T10:37:19.800000Z,17.967,-68.497,69.1,2.3
2017-05-16T22:36:50.300000Z,19.216,-68.441,23,2.8
2017-05-16T23:21:26.400000Z,18.069,-69.218,26.5,2.2
2017-05-17T00:13:22.700000Z,19.052,-68.804,30.8,1.7
2017-05-18T02:53:15.100000Z,18.754,-69.635,131.1,3.5
2017-05-18T08:48:22.200000Z,19.619,-68.304,73.3,2.1
2017-05-18T16:33:05.500000Z,18.617,-67.459,18.2,2.3
2017-05-18T22:32:57.900000Z,18.697,-71.894,15,2.2
2017-05-19T03:15:19.500000Z,19.275,-70.416,18.6,2.1
2017-05-19T10:27:55.700000Z,18.45,-69.068,124.9,2.6
2017-05-19T15:29:28.200000Z,18.278,-68.808,108.7,4.2
2017-05-19T20:49:51.500000Z,20.035,-70.88,12.2,2.7
2017-05-20T02:41:01.900000Z,17.811,-68.656,80,4.1
2017-05-21T11:07:32.500000Z,18.603,-69.765,22.8,2.6
2017-05-21T11:45:55.600000Z,18.508,-72.798,23.6,2.7
2017-05-21T12:33:26.900000Z,18.506,-72.661,17.1,2.8
2017-05-21T16:20:27.400000Z,18.797,-68.979,10.9,1.6
2017-05-21T17:52:28.500000Z,18.141,-68.902,123.7,2.9
2017-05-22T03:27:27.300000Z,19.004,-70.455,81.8,2.3
2017-05-22T04:16:52.300000Z,18.53,-72.562,15,2.9
2017-05-22T08:45:05.100000Z,18.912,-69.577,99.7,1.3
2017-05-22T14:23:52.000000Z,18.089,-67.956,31,3.7
2017-05-22T23:58:17.200000Z,18.518,-72.716,12.1,2.2
2017-05-23T02:12:38.100000Z,18.136,-70.619,29.3,2.0
2017-05-23T07:16:34.200000Z,18.735,-70.207,94.8,3.3
2017-05-23T09:43:45.100000Z,18.439,-69.255,146.1,1.9
2017-05-23T12:40:05.400000Z,19.523,-70.335,23.4,3.0
2017-05-24T01:16:51.300000Z,19.429,-71.032,19.1,1.8
2017-05-24T07:21:52.900000Z,18.846,-69.549,86.5,2.5
2017-05-25T00:17:25.100000Z,18.24,-68.663,179.4,2.3
2017-05-25T07:51:49.500000Z,18.973,-68.867,22.4,2.0
2017-05-25T12:12:51.500000Z,18.423,-69.585,93.8,2.5
2017-05-25T15:17:07.500000Z,19.495,-66.741,31.1,3.2
2017-05-26T01:18:24.600000Z,18.671,-69.622,113.8,2.5
2017-05-26T01:21:54.300000Z,18.459,-67.181,45.3,2.2
2017-05-26T11:20:52.700000Z,18.991,-68.831,21.9,1.8
2017-05-26T12:56:55.200000Z,19.19,-66.965,22.9,2.3
2017-05-26T14:29:22.400000Z,19.301,-67.16,31,2.7
2017-05-26T15:43:43.600000Z,19.321,-69.157,71.5,2.3
2017-05-26T17:04:59.900000Z,18.908,-70.319,79,1.8
2017-05-27T22:04:53.700000Z,18.639,-70.601,23.6,2.0
2017-05-28T10:32:06.800000Z,18.2,-68.417,28.3,1.8
2017-05-28T14:05:26.600000Z,18.355,-68.327,108.9,1.8
2017-05-29T00:10:22.300000Z,17.137,-68.083,86.1,2.1
2017-05-29T18:24:18.400000Z,19.029,-70.338,63.4,1.8
2017-05-29T21:24:18.000000Z,18.323,-71.951,15,2.3
2017-05-29T22:15:41.900000Z,18.387,-71.411,31.1,1.7
2017-05-29T22:39:35.700000Z,19.774,-69.914,23,2.1
2017-05-30T00:31:32.900000Z,18.983,-69.249,94.2,2.3
2017-05-30T03:06:09.700000Z,20.109,-70.346,22.9,2.9
2017-05-30T07:00:54.800000Z,19.627,-70.638,15,2.4
2017-05-30T14:10:04.500000Z,19.703,-70.588,22.9,2.4
2017-05-31T00:13:17.000000Z,20.093,-70.632,12,2.5
2017-05-31T06:05:07.500000Z,19.791,-73.055,93.9,2.5
2017-05-31T10:29:28.700000Z,18.55,-71.617,36.8,1.8
2017-05-31T23:27:07.800000Z,18.734,-69.746,128.9,2.3
2017-06-01T00:41:31.400000Z,19.615,-70.053,13.8,2.6
2017-06-01T05:25:10.600000Z,19.625,-70.356,12.9,2.3
2017-06-01T20:48:16.600000Z,19.254,-69.691,28.4,2.0
2017-06-01T21:09:04.000000Z,18.71,-69.401,85.3,2.4
2017-06-01T21:46:13.800000Z,18.766,-70.459,105.5,2.7
2017-06-01T23:39:18.700000Z,18.867,-68.947,150.3,2.2
2017-06-02T07:05:29.300000Z,18.164,-68.506,140.1,2.5
2017-06-02T09:11:56.600000Z,19.63,-70.125,23.1,1.7
2017-06-02T13:48:41.700000Z,17.857,-68.55,53,2.1
2017-06-02T22:04:12.300000Z,18.114,-71.622,27.9,2.1
2017-06-03T02:17:10.300000Z,19.584,-69.863,12.7,2.5
2017-06-03T03:42:12.200000Z,17.85,-66.67,23,3.6
2017-06-03T07:10:02.600000Z,18.868,-69.809,145,2.3
2017-06-03T10:12:28.300000Z,18.828,-69.524,98.9,2.4
2017-06-03T10:25:32.200000Z,18.424,-69.371,119.6,2.2
2017-06-03T17:11:17.900000Z,19.703,-70.579,19.2,3.4
2017-06-04T14:10:59.300000Z,17.847,-68.885,95.9,2.4
2017-06-04T14:28:54.100000Z,18.198,-71.872,23.2,3.1
2017-06-04T16:16:17.600000Z,17.877,-68.105,165.7,2.5
2017-06-05T02:34:50.700000Z,18.64,-70.434,11.3,1.9
2017-06-05T03:17:38.100000Z,20.021,-70.097,15,2.1
2017-06-05T08:30:30.800000Z,18.22,-69.095,59.4,1.9
2017-06-05T09:25:47.000000Z,19.37,-67.05,22.5,2.4
2017-06-05T11:38:27.100000Z,16.176,-70.494,362.9,4.1
2017-06-05T22:56:03.700000Z,18.253,-72.161,8.7,1.9
2017-06-06T14:05:41.500000Z,18.754,-69.493,142.1,2.2
2017-06-06T17:27:58.200000Z,20.032,-70.627,11.8,2.8
2017-06-06T18:55:46.800000Z,18.426,-70.08,15,1.7
2017-06-06T21:07:20.600000Z,18.659,-71.422,20.5,1.8
2017-06-07T00:47:00.600000Z,18.683,-70.247,0,2.2
2017-06-07T02:03:20.000000Z,18.642,-71.355,26.6,2.0
2017-06-07T09:04:30.900000Z,18.111,-67.333,108.1,2.4
2017-06-07T09:39:03.300000Z,19.014,-69.52,0,2.2
2017-06-08T02:17:47.400000Z,20.039,-70.391,22.5,2.4
2017-06-08T02:48:06.200000Z,18.551,-69.692,126.2,2.7
2017-06-08T10:25:54.100000Z,19.507,-69.795,36.8,2.0
2017-06-08T23:35:40.400000Z,19.403,-69.893,22.7,2.5
2017-06-09T02:51:19.900000Z,18.244,-69.6,15,1.4
2017-06-09T02:54:20.100000Z,18.502,-69.14,92.6,2.3
2017-06-10T01:14:29.700000Z,19.114,-69.836,22.9,2.4
2017-06-11T02:15:05.800000Z,18.482,-70.325,38,2.6
2017-06-12T00:39:45.900000Z,19.672,-70.454,18.3,2.2
2017-06-12T01:12:14.300000Z,19.676,-70.473,12.2,2.4
2017-06-12T01:55:06.300000Z,18.921,-70.064,76.4,2.6
2017-06-12T03:59:13.900000Z,18.877,-68.023,31,2.3
2017-06-12T05:15:37.500000Z,17.662,-68.231,52.9,2.4
2017-06-12T08:16:58.600000Z,18.544,-69.582,152.9,2.6
2017-06-12T09:08:09.700000Z,18.067,-69.365,15.2,2.4
2017-06-12T14:53:59.800000Z,18.139,-68.839,181.2,3.1
2017-06-12T15:17:15.100000Z,20.094,-70.389,19.7,2.4
2017-06-12T16:35:36.400000Z,19.449,-74.707,12.2,2.8
2017-06-12T20:26:47.000000Z,19.58,-69.767,15,4.3
2017-06-13T00:12:32.700000Z,18.157,-68.605,134.5,2.6
2017-06-13T15:01:09.100000Z,17.906,-71.607,23.9,3.2
2017-06-13T19:44:14.500000Z,19.444,-69.568,21.4,2.2
2017-06-14T04:29:12.600000Z,17.598,-69.986,31.1,2.0
2017-06-14T05:34:44.100000Z,19.575,-70.431,11.7,1.9
2017-06-14T07:15:20.100000Z,18.89,-69.649,55.2,4.1
2017-06-14T10:37:52.400000Z,19.66,-70.442,18.5,2.3
2017-06-15T01:46:13.800000Z,17.917,-71.353,12.1,2.0
2017-06-15T05:45:07.200000Z,19.115,-69.931,33.4,2.1
2017-06-15T08:14:05.700000Z,18.443,-69.087,133.9,2.4
2017-06-15T16:02:27.100000Z,18.337,-69.805,31.2,1.9
2017-06-15T16:33:38.100000Z,19.755,-70.961,26.7,2.2
2017-06-16T02:01:02.400000Z,18.513,-73.435,15,2.9
2017-06-16T14:34:21.300000Z,18.061,-67.21,21.8,2.8
2017-06-16T18:42:41.000000Z,18.99,-66.68,18.9,3.2
2017-06-17T00:13:21.600000Z,17.987,-68.0,22.7,3.0
2017-06-17T04:40:05.900000Z,17.94,-68.496,73.3,3.2
2017-06-17T04:53:27.300000Z,18.244,-64.394,31.5,4.0
2017-06-17T15:31:54.500000Z,20.188,-70.407,22.9,3.3
2017-06-17T20:47:05.800000Z,17.95,-68.341,74.4,3.2
2017-06-18T17:45:25.200000Z,19.61,-70.184,12.1,2.1
